year,city,province_code,city_code,province,year_city,population,area,PopulationDensity,gdp,GDP_GrowthRate,Proportion_SecondaryIndustry,Proportion_ThirdIndustry,retailAssumption,gdp_percapita,X,inflator,gdp_nominal,gdp_real,city_type,sum,if_officialWechat,nightLight,clicksCount_city_gdpContent,likeCount_city_gdpContent,originalflag_city_gdpContent,Freq_city_gdpContent,clicksCount_city_gdpData,likeCount_city_gdpData,originalflag_city_gdpData,Freq_city_gdpData,clicksCount_city_gdpnoData,likeCount_city_gdpnoData,originalflag_city_gdpnoData,Freq_city_gdpnoData,iv_if_officialWechat,iv_clicksCount_city_gdpContent,iv_clicksCount_city_gdpData,iv_clicksCount_city_gdpnoData,leader_change,num_commentBoard,sum_num_admini,politeScore,gdp_ratio
2017,雅安市,510000,511800,四川省,2017511800,154,15046,102.3527848,239.8237,8.6,37.58,47.5,2480685,3.205925794,8,1.2065545,239.8237,198.7673992,地级市,6037.322441,1,6037.322441,29037,226,0,87,14480,111,0,43,14557,115,0,44,0.944444444,80213.05556,49542.05556,30671,1,89,349,-0.413566481,0.607892029
2013,七台河市,230000,230900,黑龙江省,2013230900,92,6221,147.8861919,240.9883,-19.38,46.29,40.56,816809,2.318338146,4,1.129877472,240.9883,213.2871094,地级市,4835.440131,0,4835.440131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-0.649980438,0.63210885
2017,巴彦淖尔市,150000,150800,内蒙古自治区,2017150800,174,65140,26.71169788,242.1916,3.6,35.6,46.93,2781383,3.860190956,8,1.2065545,242.1916,200.7299297,地级市,9775.497322,0,9775.497322,1732,11,0,44,786,1,0,22,946,10,0,22,0.555555556,37118.22222,25806.11111,11312.11111,1,80,195,-0.501026817,0.577075689
2014,嘉峪关市,620000,620200,甘肃省,2014620200,24.1,2935,82.11243612,243.0618,10,69.8,28.57,425300,8.835139715,5,1.141527151,243.0618,212.9268671,地级市,8780.436414,1,8780.436414,189,0,0,28,95,0,0,13,94,0,0,15,0.333333333,469,45,424,0,57,25,-0.605300876,0.590394563
2018,日喀则市,540000,540200,西藏自治区,2018540200,80,182000,4.395604396,243.2049,9.7,39.12,44.88,1112556,2.43442319,9,1.248780928,243.2049,194.7538552,地级市,2892.759994,1,2892.759994,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,4631.166667,2058.166667,2573,0,90,67,-0.563382697,0.661450282
2012,金昌市,620000,620300,甘肃省,2012620300,46.7,8896,52.4955036,243.3884,16.54,75.8,18.7,509475,4.712450933,3,1.105951683,243.3884,220.0714586,地级市,7259.066754,0,7259.066754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65234614,0.606743344
2017,运城市,140000,140800,山西省,2017140800,513,14183,361.7006275,246.1333,7,28.61,65.39,7528075,2.956475879,8,1.2065545,246.1333,203.9968356,地级市,22726.94454,0,22726.94454,17584,231,0,341,8366,111,0,146,9218,120,0,195,0.545454545,15581.45455,4866.727273,10714.72727,1,147,815,-0.130717841,0.530150733
2015,伊春市,230000,230700,黑龙江省,2015230700,121.19,32800,36.94817073,248.1966,-1.9,18.67,38.4,1076607,1.794136753,6,1.141493649,248.1966,217.4314331,地级市,2236.989698,1,2236.989698,16822,89,0,27,9860,48,0,15,6962,41,0,12,0.583333333,13169,9329.333333,3839.666667,1,27,57,-0.605976107,0.697778147
2013,丽江市,530000,530700,云南省,2013530700,120.1,21219,56.60021679,248.8114,17.23,45.29,38.65,748547,1.833563343,4,1.129877472,248.8114,220.2109575,地级市,11364.89283,0,11364.89283,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,5,0,-0.649389013,0.577684916
2013,陇南市,620000,621200,甘肃省,2013621200,282.8,27839,101.5841086,249.5,10.41,29.65,45.65,645800,0.780835941,4,1.129877472,249.5,220.8204041,地级市,7162.982664,0,7162.982664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,185,15,-0.534932017,0.608036863
2018,七台河市,230000,230900,黑龙江省,2018230900,78,6190,126.0096931,250.3258,5.6,39.87,47.79,1109230,2.569950466,9,1.248780928,250.3258,200.4561364,地级市,6183.129995,1,6183.129995,21697,262,1,110,10841,117,0,47,10856,145,1,63,0.666666667,14120.16667,7235.833333,6884.333333,1,16,41,-0.621015555,0.607199375
2012,中卫市,640000,640500,宁夏回族自治区,2012640500,120,17441,68.8033943,250.5881,12.2,44.32,39.29,439923,1.888178479,3,1.105951683,250.5881,226.5814175,地级市,6348.753168,0,6348.753168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,-0.648206162,0.619357679
2016,伊春市,230000,230700,黑龙江省,2016230700,118,32800,35.97560976,251.2167,2.9,19.7,38.03,1192145,1.839176621,7,1.157558801,251.2167,217.0228413,地级市,2699.441981,1,2699.441981,117214,568,0,42,81087,350,0,27,36127,218,0,15,0.583333333,18868.16667,12321.66667,6546.5,1,25,75,-0.597558471,0.680944001
2013,金昌市,620000,620300,甘肃省,2013620300,46.9,8896,52.72032374,252.0357,3.55,72.67,21.07,573924,4.756175475,4,1.129877472,252.0357,223.0646298,地级市,6470.902261,0,6470.902261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,20,-0.620979039,0.61622996
2013,定西市,620000,621100,甘肃省,2013621100,300.1,20330,147.614363,252.2182,12.97,25.6,44.98,826356,0.743839226,4,1.129877472,252.2182,223.2261517,地级市,7371.901176,0,7371.901176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,0,-0.604440675,0.607290702
2017,吉安市,360000,360800,江西省,2017360800,536,25372,211.2565032,253.1933,8.87,44.99,48.27,5049690,3.556749293,8,1.2065545,253.1933,209.8482083,地级市,14404.39856,1,14404.39856,3363,16,0,95,841,6,0,22,2522,10,0,73,0.545454545,29348.63636,22009.81818,7338.818182,0,131,1536,0.244372222,0.558352287
2017,昭通市,530000,530600,云南省,2017530600,619,22140,279.5844625,255.8688,9.2,49.28,39.59,2667434,2.280276125,8,1.2065545,255.8688,212.0656796,地级市,16896.67117,1,16896.67117,5603,35,0,5,0,0,0,0,5603,35,0,5,0.625,36275.375,25476.875,10798.5,1,395,553,-0.123784751,0.550279047
2014,伊春市,230000,230700,黑龙江省,2014230700,122,32800,37.19512195,256.0255,-9.4,23.48,34.9,979495,1.838387874,5,1.141527151,256.0255,224.2833206,地级市,4115.574386,1,4115.574386,13,0,0,1,0,0,0,0,13,0,0,1,0.333333333,230.8333333,63,167.8333333,0,23,8,-0.63447647,0.65039209
2014,金昌市,620000,620300,甘肃省,2014620300,47,8896,52.83273381,256.1027,7.8,66.17,27.13,699887,4.773424454,5,1.141527151,256.1027,224.3509493,地级市,7033.584935,0,7033.584935,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,469,45,424,0,118,74,-0.54308926,0.61107874
2017,河池市,450000,451200,广西壮族自治区,2017451200,430,33476,128.450233,256.5998,9.19,22.91,54.46,3012018,2.105658782,8,1.2065545,256.5998,212.671537,地级市,11782.52572,0,11782.52572,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,5947.928571,3234.428571,2713.5,0,145,310,-0.40124771,0.571744797
2011,张掖市,620000,620700,甘肃省,2011620700,130.9,41924,31.22316573,256.8376,13.2,37.38,34.76,802774,1.815477911,2,1.080756826,256.8376,237.6460586,地级市,3514.502702,0,3514.502702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65234614,0.670056916
2016,儋州市,460000,460400,海南省,2016460400,95,3400,279.4117647,257.7835,7.7,12.19,43.19,763714,2.344166468,7,1.157558801,257.7835,222.6958145,地级市,10858.23626,1,10858.23626,0,0,0,0,0,0,0,0,0,0,0,0,1,7077.25,2288.75,4788.5,0,6,0,-0.648797587,0.581727474
2014,鹤岗市,230000,230400,黑龙江省,2014230400,107,14657,73.00266084,259.4613,-9.7,31.38,32.82,1084719,2.124235031,5,1.141527151,259.4613,227.2931483,地级市,3236.12791,0,3236.12791,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,230.8333333,63,167.8333333,0,12,12,-0.638848709,0.671387209
2012,伊春市,230000,230700,黑龙江省,2012230700,125.2,32759,38.21850484,260.0327,12.7,33.81,30.95,765165,1.877964951,3,1.105951683,260.0327,235.1212119,地级市,3914.38178,0,3914.38178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,-0.644657609,0.660037329
2012,拉萨市,540000,540100,西藏自治区,2012540100,50.4,29518,17.07432753,260.1358,12.4,34.85,60.99,1245547,4.666953071,3,1.105951683,260.1358,235.2144348,地级市,14553.16361,0,14553.16361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,-0.649389013,0.569658475
2017,保山市,530000,530500,云南省,2017530500,263,19637,133.9308448,260.4239,11.5,35.96,44.55,2249011,2.296180588,8,1.2065545,260.4239,215.8409753,地级市,11092.58669,1,11092.58669,14,0,0,1,14,0,0,1,0,0,0,0,0.625,36275.375,25476.875,10798.5,0,232,243,-0.385528841,0.57703707
2014,丽江市,530000,530700,云南省,2014530700,121.2,21219,57.1186201,261.8385,4.6,43.06,40.06,843239,1.892538133,5,1.141527151,261.8385,229.3756217,地级市,10375.00123,0,10375.00123,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3293.25,1710.625,1582.625,1,30,110,-0.575933728,0.587787405
2014,陇南市,620000,621200,甘肃省,2014621200,283.2,27839,101.7277919,262.5279,9,26.43,48.35,722685,0.812074681,5,1.141527151,262.5279,229.9795496,地级市,5925.568853,1,5925.568853,528,6,0,49,106,1,0,19,422,5,0,30,0.333333333,469,45,424,0,1010,103,-7.03E-05,0.625989453
2016,鹤岗市,230000,230400,黑龙江省,2016230400,104,14679,70.84951291,264.1031,-1.2,29.91,35.81,1255364,2.193800334,7,1.157558801,264.1031,228.1552348,地级市,3909.492323,1,3909.492323,4202,24,0,47,2269,17,0,23,1933,7,0,24,0.583333333,18868.16667,12321.66667,6546.5,1,22,210,-0.527329089,0.656500952
2018,金昌市,620000,620300,甘肃省,2018620300,45,8896,50.58453237,264.2405,8.9,54.47,38.31,950950,4.70219474,9,1.248780928,264.2405,211.5987633,地级市,6312.60001,0,6312.60001,0,0,0,0,0,0,0,0,0,0,0,0,0.75,35002.83333,19923.08333,15079.75,1,134,140,-0.498424664,0.611943599
2015,鹤岗市,230000,230400,黑龙江省,2015230400,105.61,14679,71.94631787,265.5736,4,29.88,34.93,1161810,2.202958717,6,1.141493649,265.5736,232.6544701,地级市,2699.427228,1,2699.427228,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,13169,9329.333333,3839.666667,1,25,58,-0.606625598,0.68974761
2017,白银市,620000,620400,甘肃省,2017620400,182,21209,85.81262672,267.941,1.3,49.89,46.84,2071921,4.441423906,8,1.2065545,267.941,222.0711953,地级市,8349.224803,0,8349.224803,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,23981.66667,11602.25,12379.41667,1,1506,22,0.250074583,0.59834369
2017,晋城市,140000,140500,山西省,2017140500,221,9425,234.4827586,268.1085,6.5,30.34,69.4,4149836,5.69769283,8,1.2065545,268.1085,222.2100204,地级市,17540.85166,0,17540.85166,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,15581.45455,4866.727273,10714.72727,1,73,410,-0.390494302,0.552953727
2012,嘉峪关市,620000,620200,甘肃省,2012620200,19.8,2935,67.46166951,269.146,16.4,81.82,16.79,334600,12.29098209,3,1.105951683,269.146,243.3614453,地级市,12210.63589,0,12210.63589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.65234614,0.583901295
2017,晋中市,140000,140700,山西省,2017140700,332,16392,202.5378233,269.824,5.1,31.95,60.09,6073120,2.867074841,8,1.2065545,269.824,223.6318376,地级市,39284.47493,1,39284.47493,17955,156,0,216,6446,57,0,76,11509,99,0,140,0.545454545,15581.45455,4866.727273,10714.72727,0,161,637,-0.217376041,0.511410674
2011,吴忠市,640000,640300,宁夏回族自治区,2011640300,139.8,20700,67.53623188,271.9592,13.09,53.36,30.76,596767,1.7999838,2,1.080756826,271.9592,251.6377352,地级市,10397.14889,0,10397.14889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-0.647023311,0.597666669
2017,武威市,620000,620600,甘肃省,2017620600,190,32347,58.73805917,272.2793,-2.2,31.62,46.94,1917220,2.169873132,8,1.2065545,272.2793,225.6668058,地级市,9845.661369,1,9845.661369,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,23981.66667,11602.25,12379.41667,1,1208,414,0.282907075,0.589362221
2011,临沧市,530000,530900,云南省,2011530900,235.7,24469,96.32596346,272.4334,15.2,38.2,29.57,871018,1.069480279,2,1.080756826,272.4334,252.0765018,地级市,4226.232543,0,4226.232543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-0.650571864,0.662317494
2011,武威市,620000,620600,甘肃省,2011620600,192,33238,57.7652085,272.8506,13.1,42.34,33.1,906569,1.314908998,2,1.080756826,272.8506,252.4625276,地级市,4218.393391,0,4218.393391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.65234614,0.662648128
2012,铜川市,610000,610200,陕西省,2012610200,85.3,3882,219.7320969,273.306,15.8,64.7,28.18,638562,2.897103301,3,1.105951683,273.306,247.1229116,地级市,3676.846965,0,3676.846965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2,-0.582674062,0.67113432
2018,伊春市,230000,230700,黑龙江省,2018230700,114,32800,34.75609756,274.1523,6,21.64,40.51,1416532,1.925753896,9,1.248780928,274.1523,219.5359441,地级市,4028.189993,1,4028.189993,50357,791,0,35,29831,304,0,10,20526,487,0,25,0.666666667,14120.16667,7235.833333,6884.333333,1,20,168,-0.550913078,0.649496318
2011,平凉市,620000,620800,甘肃省,2011620800,233,11170,208.5944494,276.1872,14,48.3,31.06,1031458,1.096780294,2,1.080756826,276.1872,255.5498086,地级市,3855.701938,0,3855.701938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.65234614,0.671334665
2019,日喀则市,540000,540200,西藏自治区,2019540200,81,182000,4.450549451,279,8.1,34.02,50.49,1209072,2.723205936,10,1.264849051,279,220.5796809,地级市,3582.055004,1,3582.055004,28,0,0,10,24,0,0,8,4,0,0,2,0.833333333,8397,5452.166667,2944.833333,0,127,0,-0.577235103,0.659391756
2017,张家界市,430000,430800,湖南省,2017430800,170,9534,178.3092091,279.6735,8.7,15.71,77.29,2192134,4.373493688,8,1.2065545,279.6735,231.7951655,地级市,5416.371159,0,5416.371159,0,0,0,0,0,0,0,0,0,0,0,0,0.692307692,32962.53846,20081.61538,12880.92308,1,17,952,-0.134532776,0.633446458
2017,临汾市,140000,141000,山西省,2017141000,433,20275,213.5635018,282.9721,6.1,21.86,75.26,6530791,2.860110561,8,1.2065545,282.9721,234.529066,地级市,24567.11345,1,24567.11345,9812,39,0,97,4570,15,0,24,5242,24,0,73,0.545454545,15581.45455,4866.727273,10714.72727,0,166,468,-0.304556826,0.539864577
2017,咸宁市,420000,421200,湖北省,2017421200,304,9752,311.730927,283,8.7,57.24,32.16,4972366,3.783099834,8,1.2065545,283,234.5521897,地级市,11486.22491,1,11486.22491,90747,1348,0,130,60746,911,0,92,30001,437,0,38,1,83834.08333,56049.58333,27784.5,0,61,973,-0.097309485,0.583777335
2019,嘉峪关市,620000,620200,甘肃省,2019620200,21,2935,71.55025554,283,6.5,62.95,35.55,760200,10.65438636,10,1.264849051,283,223.7421136,地级市,8735.619999,1,8735.619999,7833,16,0,94,1732,9,0,30,6101,7,0,64,0.833333333,33446.41667,19032,14414.41667,0,243,37,-0.488895409,0.596186911
2011,三亚市,460000,460200,海南省,2011460200,58.1,1918,302.919708,283.7549,14.2,22.14,65.31,860106,4.518967836,2,1.080756826,283.7549,262.5520313,地级市,7086.123651,0,7086.123651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,-0.644657609,0.62830093
2013,伊春市,230000,230700,黑龙江省,2013230700,123.2,32759,37.60798559,284.4921,9.41,32.57,32.35,866507,2.043751805,4,1.129877472,284.4921,251.7902224,地级市,4963.019138,0,4963.019138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,-0.645249034,0.649676383
2017,宜春市,360000,360900,江西省,2017360900,602,18669,322.4596925,285.0981,9.5,37.67,51.24,6674972,2.054705289,8,1.2065545,285.0981,236.2911083,地级市,20697.51001,1,20697.51001,313652,5062,9,57,239174,4117,8,43,74478,945,1,14,0.545454545,29348.63636,22009.81818,7338.818182,1,91,1625,0.268184281,0.549928734
2011,安顺市,520000,520400,贵州省,2011520400,282.3,9267,304.6293299,285.5509,15,39.44,45.03,839290,0.935932801,2,1.080756826,285.5509,264.2138297,地级市,1619.352901,0,1619.352901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,-0.641700481,0.754658095
2013,中卫市,640000,640500,宁夏回族自治区,2013640500,121.5,17448,69.63548831,286.825,14.46,44.69,39.15,504539,2.089341231,4,1.129877472,286.825,253.8549596,地级市,10041.94723,0,10041.94723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,-0.645307099,0.600873326
2017,黄山市,340000,341000,安徽省,2017341000,148,9678,152.9241579,286.9916,8.1,31.07,62.85,3488116,5.170879414,8,1.2065545,286.9916,237.8604531,地级市,4880.485937,1,4880.485937,1225,22,0,45,419,11,0,17,806,11,0,28,0.8125,30268.5,16953.5625,13314.9375,0,128,374,-0.377166876,0.64425811
2017,百色市,450000,451000,广西壮族自治区,2017451000,418,36202,115.4632341,287.206,11.1,50.3,39.52,2773530,6.612170809,8,1.2065545,287.206,238.0381491,地级市,19715.08806,0,19715.08806,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,5947.928571,3234.428571,2713.5,0,87,598,-0.281942584,0.553377869
2017,拉萨市,540000,540100,西藏自治区,2017540100,54,29518,18.29392235,287.88,,33.09,65.28,2587588,7.953225486,8,1.2065545,287.88,238.5967646,地级市,16683.51832,1,16683.51832,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,5603.166667,1992,3611.166667,0,62,23,-0.60341047,0.563122353
2018,鹤岗市,230000,230400,黑龙江省,2018230400,100,14665,68.189567,289.577,4.7,32.53,37.44,1465430,2.318877503,9,1.248780928,289.577,231.8877503,地级市,8848.970013,1,8848.970013,13864,164,0,65,6305,79,0,24,7559,85,0,41,0.666666667,14120.16667,7235.833333,6884.333333,0,29,206,-0.525322552,0.59927593
2015,丽江市,530000,530700,云南省,2015530700,120.86,21219,56.95838635,289.6117,9,39.78,44.83,935991,2.099229948,6,1.141493649,289.6117,253.7129315,地级市,9664.233437,0,9664.233437,0,0,0,0,0,0,0,0,0,0,0,0,0.5,12949.625,9123.625,3826,0,72,80,-0.56709467,0.603322861
2014,定西市,620000,621100,甘肃省,2014621100,301.4,19609,153.7049314,290.1643,9.2,24.28,50.35,985119,0.843362886,5,1.141527151,290.1643,254.1895738,地级市,7388.417807,0,7388.417807,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,469,45,424,0,296,215,-0.362611701,0.621720498
2017,安康市,610000,610900,陕西省,2017610900,305,23536,129.5887152,290.9198,9,43.51,47.98,2971429,2.387288812,8,1.2065545,290.9198,241.1161701,地级市,9090.271709,1,9090.271709,0,0,0,0,0,0,0,0,0,0,0,0,0.6,82194.6,42559.4,39635.2,1,272,231,-0.368272146,0.601788577
2012,张掖市,620000,620700,甘肃省,2012620700,130.8,41924,31.19931304,291.928,12.2,35.52,36.44,945149,2.018049683,3,1.105951683,291.928,263.9608986,地级市,3779.764023,0,3779.764023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.65234614,0.676887072
2017,来宾市,450000,451300,广西壮族自治区,2017451300,268,13411,199.8359556,293.6789,6.6,34.75,42.91,1802945,2.154008226,8,1.2065545,293.6789,243.4029296,地级市,9460.894697,0,9460.894697,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,5947.928571,3234.428571,2713.5,0,88,291,-0.445092811,0.600192779
2014,中卫市,640000,640500,宁夏回族自治区,2014640500,122.2,17448,70.03668042,297.5704,5.3,46.16,38.44,566981,2.13320345,5,1.141527151,297.5704,260.6774615,地级市,9706.653554,0,9706.653554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,-0.609836535,0.605984788
2011,张家界市,430000,430800,湖南省,2011430800,168.4,9516,176.9651114,298.0421,14.01,25.62,61.39,978713,1.637598909,2,1.080756826,298.0421,275.7716563,地级市,697.4014355,0,697.4014355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-0.639334779,0.858295888
2012,七台河市,230000,230900,黑龙江省,2012230900,92.4,6221,148.5291754,298.9081,8.3,58.22,31.55,742020,2.925024842,3,1.105951683,298.9081,270.2722954,地级市,6106.027,0,6106.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.651163289,0.642355129
2019,伊春市,230000,230700,黑龙江省,2019230700,112,32800,34.14634146,299,5.51,19.81,43.19,1112860,2.110641467,10,1.264849051,299,236.3918444,地级市,4614.180009,1,4614.180009,71830,875,0,42,40916,283,0,27,30914,592,0,15,0.75,19314.5,7545.666667,11768.83333,0,46,85,-0.579804931,0.647808747
2018,嘉峪关市,620000,620200,甘肃省,2018620200,21,2935,71.55025554,299.62,7.4,61.13,37.54,677724,11.42523779,9,1.248780928,299.62,239.9299935,地级市,9251.319977,1,9251.319977,14319,42,0,161,3975,17,0,55,10344,25,0,106,0.75,35002.83333,19923.08333,15079.75,1,197,54,-0.507033855,0.600091352
2018,固原市,640000,640400,宁夏回族自治区,2018640400,151,13047,115.7354181,303.1944,6.6,27.89,53.04,737312,1.60789606,9,1.248780928,303.1944,242.792305,地级市,13218.15999,1,13218.15999,0,0,0,0,0,0,0,0,0,0,0,0,0.8,981.4,551.8,429.6,0,102,486,-0.33280757,0.578776012
2017,呼伦贝尔市,150000,150700,内蒙古自治区,2017150700,260,252777,10.28574593,304.7356,0.1,46.24,50.87,6443039,6.826129526,8,1.2065545,304.7356,252.5667925,地级市,19432.99849,0,19432.99849,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,37118.22222,25806.11111,11312.11111,0,94,253,-0.461811955,0.560185133
2013,拉萨市,540000,540100,西藏自治区,2013540100,60.1,29518,20.36045803,304.87,17.2,35.28,60.87,1441086,4.48961261,4,1.129877472,304.87,269.8257179,地级市,16356.0327,0,16356.0327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,-0.638848709,0.576950436
2015,定西市,620000,621100,甘肃省,2015621100,300.87,19609,153.4346474,304.9178,8.7,21.81,52.95,1073779,0.887831178,6,1.141493649,304.9178,267.1217665,地级市,6806.583484,0,6806.583484,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,5894.083333,4053.333333,1840.75,0,437,213,-0.280287427,0.633121346
2011,七台河市,230000,230900,黑龙江省,2011230900,92.7,6221,149.011413,308.059,5.3,63.32,28.06,636774,3.074865898,2,1.080756826,308.059,285.0400688,地级市,7842.064606,0,7842.064606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,-0.647614736,0.630363276
2016,丽江市,530000,530700,云南省,2016530700,122,20680,58.99419729,309.2899,7,38.91,45.79,1048532,2.190094458,7,1.157558801,309.2899,267.1915239,地级市,8774.116962,0,8774.116962,0,0,0,0,0,0,0,0,0,0,0,0,0.5,30379.375,23271.625,7107.75,1,339,94,-0.401717017,0.615444454
2017,铜川市,610000,610200,陕西省,2017610200,83,3882,213.8073158,310.544,7.5,50.95,43.23,1532557,3.52576481,8,1.2065545,310.544,257.3808311,地级市,5954.034066,1,5954.034066,25063,353,0,109,10654,133,0,50,14409,220,0,59,0.6,82194.6,42559.4,39635.2,0,309,87,-0.423193305,0.63859515
2018,吐鲁番市,650000,650400,新疆维吾尔自治区,2018650400,63,69759,9.031092762,310.5938,7.35,50.57,33.48,537817,3.947898472,9,1.248780928,310.5938,248.7176037,地级市,17094.56,1,17094.56,200,2,0,3,0,0,0,0,200,2,0,3,1,27470.5,12681,14789.5,1,58,0,-0.618043462,0.565978487
2016,铜川市,610000,610200,陕西省,2016610200,84,3882,216.3833076,311.607,7,51.9,40.42,1249748,3.204681386,7,1.157558801,311.607,269.1932364,地级市,5324.199497,1,5324.199497,33136,355,0,141,19558,201,0,84,13578,154,0,57,0.6,25805.9,18257,7548.9,0,447,151,-0.307441519,0.652146616
