year,province,iv_Freq_city_nonenvirContent,iv_Freq_city_envirContent,city,province_code,city_code,year_city,population,area,PopulationDensity,gdp,GDP_GrowthRate,Proportion_SecondaryIndustry,Proportion_ThirdIndustry,retailAssumption,gdp_percapita,X,deflator,gdp_nominal,gdp_real,city_type,sum,if_officialWechat,nightLight,clicksCount_city_allContent,likeCount_city_allContent,originalflag_city_allContent,Freq_city_allContent,clicksCount_city_gdpContent,likeCount_city_gdpContent,originalflag_city_gdpContent,Freq_city_gdpContent,Freq_city_nongdpContent,iv_if_officialWechat,iv_Freq_city_gdpContent,iv_Freq_city_nongdpContent,leader_change,clicksCount_city_envirContent,likeCount_city_envirContent,originalflag_city_envirContent,Freq_city_envirContent,satellites02,SatelliteSO2,OfficialSO2,ln_OfficialSO2,ln_SatelliteSo2,ManipulationSO2,ln_ManipulationSO2,Freq_city_nonenvirContent
2011,山东省,0,0,泰安市,370000,370900,2011370900,559.5,7762,720.8193764,2304.31,11.48,52.2,38.47,8067348,3.81077078,2,1.080756826,2304.31,2132.126251,地级市,17280.75573,0,17280.75573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.832079053,2.641228914,77588,11.25916767,0.971244335,29375.71875,10.28792381,0
2011,山东省,0,0,济南市,370000,370100,2011370100,606.6,8177,741.8368595,4406.29,10.6,41.51,53.09,21142868,6.721136006,2,1.080756826,4406.29,4077.041101,副省级市,79570.95978,0,79570.95978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.203660965,1.953158021,109299,11.60184288,0.669447541,55960.14063,10.93239498,0
2011,山东省,0,0,济宁市,370000,370800,2011370800,847,11423,741.4864747,2896.69,10.8,53.02,34.85,11779847,3.164394511,2,1.080756826,2896.69,2680.242151,地级市,39534.59274,0,39534.59274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.809709132,10.7834301,140451,11.8526144,2.37801075,13024.70508,9.474603653,0
2011,山东省,0,0,淄博市,370000,370300,2011370300,423.8,5946,712.7480659,3280.23,12,60.22,36.22,11866966,7.161687335,2,1.080756826,3280.23,3035.123093,地级市,41295.09978,0,41295.09978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.257212162,2.269629955,228815,12.34066868,0.819616795,100815.9922,11.52105236,0
2011,山东省,0,0,滨州市,370000,371600,2011371600,380.7,9600,396.5625,1817.5833,11.98,53.49,36.71,5057549,4.417570201,2,1.080756826,1817.5833,1681.768975,地级市,30059.38991,0,30059.38991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098513246,1.754202962,84667,11.34648132,0.56201458,48265.22656,10.78446674,0
2011,山东省,0,0,潍坊市,370000,370700,2011370700,877.6,16143,543.6412067,3541.84,11,55.38,34.48,14259608,3.734258142,2,1.080756826,3541.84,3277.184946,地级市,67179.49873,0,67179.49873,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.912855864,0.038334001,131440,11.78630543,-3.261418104,3428809.75,15.04772377,0
2011,山东省,0,0,烟台市,370000,370600,2011370600,651.8,13746,474.1743053,4906.83,12.1,57.69,34.94,16570800,6.965602199,2,1.080756826,4906.83,4540.179513,地级市,74535.11159,0,74535.11159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.539898098,5.234814167,88186,11.38720322,1.655331373,16846.06055,9.731872559,0
2011,山东省,0,0,聊城市,370000,371500,2011371500,604.2,8703,694.2433644,1919.42,12.3,56.66,30.66,6299551,2.939417718,2,1.080756826,1919.42,1775.996185,地级市,13343.0086,0,13343.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.303093314,0.974599123,,,-0.025729049,,,0
2011,山东省,0,0,菏泽市,370000,371700,2011371700,966.5,12239,789.6887001,1556.52,14,54.55,30.8,7859667,1.490132407,2,1.080756826,1556.52,1440.212972,地级市,22425.06303,0,22425.06303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.930641413,4.605665207,81467,11.30795288,1.527287126,17688.43359,9.780666351,0
2011,山东省,0,0,青岛市,370000,370200,2011370200,766.4,10978,698.1235198,6615.6,11.7,47.63,47.74,23023703,7.987038084,2,1.080756826,6615.6,6121.265988,副省级市,98020.49072,0,98020.49072,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.541144669,0.381932408,75777,11.23554993,-0.962511659,198404.2188,12.19806194,0
2011,山西省,0,0,临汾市,140000,141000,2011141000,440.1,20275,217.0653514,1136.0573,15.3,63.04,30.38,3606900,2.388475996,2,1.080756826,1136.0573,1051.168286,地级市,15528.19058,0,15528.19058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502819777,32.12681961,100599,11.51889801,3.469691277,3131.309082,8.049206734,0
2011,山西省,0,0,吕梁市,140000,141100,2011141100,389.2,21239,183.2477989,1130.7118,14,73.71,22.03,2610539,2.688135187,2,1.080756826,1130.7118,1046.222215,地级市,25378.98829,0,25378.98829,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.534700394,73.5430603,84674,11.34656429,4.297871113,1151.352661,7.048692703,0
2011,山西省,0,0,大同市,140000,140200,2011140200,318.9,14127,225.7379486,843.5722,13.1,50.73,43.76,3565754,2.447596101,2,1.080756826,843.5722,780.5383965,地级市,42126.61775,0,42126.61775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411332041,3.123326063,143447,11.87372112,1.138898492,45927.64063,10.73482227,0
2011,山西省,0,0,太原市,140000,140100,2011140100,365,6977,523.1474846,2080.1243,9.9,45.63,52.74,9732937,5.273129485,2,1.080756826,2080.1243,1924.692262,地级市,56630.34704,0,56630.34704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.768393517,3.254528046,108234,11.59205055,1.180047274,33256.43359,10.41200352,0
2011,山西省,0,0,忻州市,140000,140900,2011140900,310.1,25117,123.4621969,554.5452,15,51.56,38.54,1855156,1.654654014,2,1.080756826,554.5452,513.1082096,地级市,13035.8738,0,13035.8738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34821713,34.52099991,76435,11.24419594,3.541567802,2214.159424,7.702628136,0
2011,山西省,0,0,晋中市,140000,140700,2011140700,323.3,16392,197.2303563,890.2376,13.1,54.82,36.88,3254168,2.547840527,2,1.080756826,890.2376,823.7168423,地级市,20298.99596,0,20298.99596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.752074003,1.560780048,108235,11.59206009,0.445185721,69346.73438,11.14687443,0
2011,山西省,0,0,晋城市,140000,140500,2011140500,217.5,9425,230.7692308,894.9773,13.6,65.46,30.21,2245030,3.807367265,2,1.080756826,894.9773,828.1023802,地级市,11589.30425,0,11589.30425,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.748814583,0.158250898,94469,11.45602703,-1.84357357,596957.125,13.2996006,0
2011,山西省,0,0,朔州市,140000,140600,2011140600,172.6,10674,161.7013303,855.2006,15.2,58.32,36.37,1641384,4.584576441,2,1.080756826,855.2006,791.2978937,地级市,22017.61971,0,22017.61971,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.399198264,0.330207199,138938,11.84178352,-1.108034968,420760.0625,12.94981766,0
2011,山西省,0,0,运城市,140000,140800,2011140800,516.7,14181,364.3607644,1016.8221,14.1,48.6,35.22,4176138,1.82086827,2,1.080756826,1016.8221,940.842635,地级市,13637.83089,0,13637.83089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791071296,7.982387066,121687,11.70920753,2.077237606,15244.4375,9.631970406,0
2011,山西省,0,0,长治市,140000,140400,2011140400,334.3,13896,240.5728267,1218.6017,15.4,67.89,28.09,3210239,3.372853017,2,1.080756826,1218.6017,1127.544764,地级市,20157.85049,0,20157.85049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.658323824,1.72074604,146678,11.89599514,0.542757928,85240.9375,11.35323715,0
2011,山西省,0,0,阳泉市,140000,140300,2011140300,131.4,4570,287.5273523,528.1145,12.8,59.44,38.96,1883464,3.718816415,2,1.080756826,528.1145,488.6524769,地级市,8552.047518,0,8552.047518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808634877,0.043115001,101156,11.52441883,-3.143884182,2346190.25,14.66830349,0
2011,广东省,0,0,东莞市,440000,441900,2011441900,184.8,2460,751.2195122,4735.3949,8,49.97,49.65,12663109,23.70971033,2,1.080756826,4735.3949,4381.554468,地级市,170596.6317,0,170596.6317,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.129112467,0.0449383,132444,11.79391479,-3.102464914,2947241,14.89638042,0
2011,广东省,0,0,中山市,440000,442000,2011442000,150.7,1800,837.2222222,2193.1985,13.1,55.77,41.56,7560748,13.46594079,2,1.080756826,2193.1985,2029.317278,地级市,81074.91448,0,81074.91448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.128735647,0.075243503,22305,10.01256657,-2.587025642,296437.5625,12.59959221,0
2011,广东省,0,0,云浮市,440000,445300,2011445300,286.1,7779,367.7850623,481.3671,14.3,42.47,32.65,1675781,1.556791885,2,1.080756826,481.3671,445.3981584,地级市,6060.831078,0,6060.831078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.161372244,18.36713982,35599,10.48007298,2.910563231,1938.189575,7.569509506,0
2011,广东省,0,0,佛山市,440000,440600,2011440600,374.8,3798,986.8351764,6580.2823,12.1,63.62,34.58,19314145,16.24489678,2,1.080756826,6580.2823,6088.587314,地级市,153440.468,0,153440.468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.179689258,0.495719999,89320,11.39998055,-0.70174402,180182.3594,12.10172462,0
2011,广东省,0,0,广州市,440000,440100,2011440100,814.6,7434,1095.776164,12423.439,11.3,36.84,61.51,52430000,14.11137844,2,1.080756826,12423.439,11495.12888,副省级市,178280.3517,0,178280.3517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.112134255,35.02882004,65900,11.09589386,3.556171179,1881.307983,7.539722443,0
2011,广东省,0,0,惠州市,440000,441300,2011441300,343,11343,302.3891387,2093.0808,14.6,58.44,35.99,6847206,5.646299184,2,1.080756826,2093.0808,1936.68062,地级市,52441.45603,0,52441.45603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.041217703,7.760176182,36875,10.51528931,2.049005032,4751.825195,8.466283798,0
2011,广东省,0,0,揭阳市,440000,445200,2011445200,669.3,5266,1270.983669,1225.8643,14.6,59.95,29.55,5734544,1.69470295,2,1.080756826,1225.8643,1134.264684,地级市,23835.79365,0,23835.79365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08134222,0.73968941,15027,9.617604256,-0.301524907,20315.2832,9.919128418,0
2011,广东省,0,0,梅州市,440000,441400,2011441400,517.6,15870,326.1499685,707.5366,13.6,39.95,39.7,3727919,1.264813975,2,1.080756826,707.5366,654.6677134,地级市,9827.838682,0,9827.838682,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.067016251,4.792393208,32086,10.37617493,1.567029953,6695.193359,8.809144974,0
2011,广东省,0,0,汕头市,440000,440500,2011440500,529.4,2064,2564.922481,1275.7412,12,50.93,43.29,9722119,2.229721683,2,1.080756826,1275.7412,1180.414659,地级市,34160.70718,0,34160.70718,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.115395173,22.80706024,23480,10.06390381,3.127070189,1029.505737,6.936834335,0
2011,广东省,0,0,汕尾市,440000,441500,2011441500,347.2,5271,658.6985392,550.5542,14,46.96,36.7,3691019,1.467210331,2,1.080756826,550.5542,509.415427,地级市,5821.868233,0,5821.868233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.051245179,6.846930027,10227,9.232786179,1.923800349,1493.662109,7.308986187,0
2011,广东省,0,0,江门市,440000,440700,2011440700,393.7,9504,414.246633,1830.6373,13,54.48,37.97,7591500,4.302381377,2,1.080756826,1830.6373,1693.847548,地级市,34656.17982,0,34656.17982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.128801137,2.602309942,59475,10.99331093,0.9563995,22854.69531,10.03691196,0
2011,广东省,0,0,河源市,440000,441600,2011441600,366.8,15642,234.4968674,579.2866,13.1,52.92,34.59,1880418,1.461289179,2,1.080756826,579.2866,536.0008709,地级市,9913.524571,0,9913.524571,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.071853667,0.288258195,16983,9.7399683,-1.243898749,58915.92969,10.98386669,0
2011,广东省,0,0,深圳市,440000,440300,2011440300,267.9,1992,1344.879518,11505.5298,10,46.44,53.5,35208736,39.73799226,2,1.080756826,11505.5298,10645.80813,副省级市,144377.6059,0,144377.6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039356928,0.054832701,4928,8.502688408,-2.903468609,89873.375,11.40615654,0
2011,广东省,0,0,清远市,440000,441800,2011441800,416.5,19036,218.7959655,1003.0326,8.3,44.71,41.4,4336969,2.228291766,2,1.080756826,1003.0326,928.0835206,地级市,20263.81187,0,20263.81187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.041472472,8.706638336,35602,10.4801569,2.164085865,4089.063721,8.31607151,0
2011,广东省,0,0,湛江市,440000,440800,2011440800,792.1,13225,598.9413989,1700.2272,13,41.78,37.97,8055948,1.986090158,2,1.080756826,1700.2272,1573.182014,地级市,11135.52804,0,11135.52804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.058150139,5.532336235,29588,10.29512405,1.710610151,5348.192871,8.584513664,0
2011,广东省,0,0,潮州市,440000,445100,2011445100,262.8,3146,835.3464717,647.2168,13,54.53,38.37,2877261,2.278748699,2,1.080756826,647.2168,598.8551582,地级市,15633.26157,0,15633.26157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.13490279,0.146367103,16800,9.72913456,-1.921637416,114779.8906,11.65077114,0
2011,广东省,0,0,珠海市,440000,440400,2011440400,106,1711,619.5207481,1404.9305,11.3,54.41,42.99,5678565,12.26368504,2,1.080756826,1404.9305,1299.950614,地级市,22696.39186,0,22696.39186,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.083405681,0.205033004,32059,10.37533283,-1.584584355,156360.1875,11.95991707,0
2011,广东省,0,0,肇庆市,440000,441200,2011441200,426.9,15464,276.0605277,1324.4142,14.66,44.34,38.56,3897126,2.87058021,2,1.080756826,1324.4142,1225.450692,地级市,16053.29969,0,16053.29969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.147180274,13.37040997,27745,10.23081112,2.593044043,2075.104736,7.637766838,0
2011,广东省,0,0,茂名市,440000,440900,2011440900,761.3,11458,664.4266015,1745.313,10.78,39.92,41.79,8428554,2.121238528,2,1.080756826,1745.313,1614.898891,地级市,9424.545875,0,9424.545875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.084316932,107.0343018,35749,10.48427773,4.673149586,333.9957275,5.811128139,0
2011,广东省,0,0,阳江市,440000,441700,2011441700,284.6,7955,357.7624136,766.8241,14.9,44.21,34.89,4401076,2.493060803,2,1.080756826,766.8241,709.5251046,地级市,11069.15286,0,11069.15286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098321043,3.857829094,22592,10.02535152,1.35010457,5856.143066,8.675246239,0
2011,广东省,0,0,韶关市,440000,440200,2011440200,329.7,18463,178.5733629,816.8058,12.11,42.51,43.63,3839846,2.292302239,2,1.080756826,816.8058,755.7720482,地级市,5878.375042,0,5878.375042,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.034649093,4.940155029,62773,11.04728031,1.597396731,12706.68652,9.449883461,0
2011,广西壮族自治区,0,0,北海市,450000,450500,2011450500,167.9,3337,503.1465388,496.5849,18.2,41.76,34.99,1272878,2.736622077,2,1.080756826,496.5849,459.4788467,地级市,6666.059762,0,6666.059762,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.072680265,16.89814949,21543,9.977806091,2.827204227,1274.873291,7.150601864,0
2011,广西壮族自治区,0,0,南宁市,450000,450100,2011450100,711.5,22112,321.7709841,2211.4358,13.5,37.51,48.67,10731541,2.875884528,2,1.080756826,2211.4358,2046.191841,地级市,34417.45365,0,34417.45365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.017300017,7.820213795,32444,10.38727093,2.056711912,4148.73584,8.330558777,0
2011,广西壮族自治区,0,0,崇左市,450000,451400,2011451400,246.6,17386,141.8382607,491.8478,10.52,40.14,30.39,723954,1.845481405,2,1.080756826,491.8478,455.0957146,地级市,2800.025923,0,2800.025923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012661367,46.48611832,7549,8.929170609,3.839153767,162.3925629,5.090016842,0
2011,广西壮族自治区,0,0,来宾市,450000,451300,2011451300,261.7,13411,195.1383193,486.2126,13.02,47.66,27.58,944158,1.719073713,2,1.080756826,486.2126,449.8815907,地级市,3220.71741,0,3220.71741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1520219,31.05731964,106938,11.58000469,3.435834408,3443.246338,8.144169807,0
2011,广西壮族自治区,0,0,柳州市,450000,450200,2011450200,374.8,18617,201.3213729,1579.7154,10.82,63.54,27.86,5687979,3.899880347,2,1.080756826,1579.7154,1461.675154,地级市,13580.63667,0,13580.63667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152255341,3.72251606,53944,10.89570141,1.314399838,14491.27441,9.581301689,0
2011,广西壮族自治区,0,0,桂林市,450000,450300,2011450300,521.8,27809,187.6370959,1336.0749,12.2,46.69,35,4623612,2.36918374,2,1.080756826,1336.0749,1236.240075,地级市,7570.62105,0,7570.62105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079445951,41.7765007,40635,10.6123848,3.732333899,972.6760254,6.880051136,0
2011,广西壮族自治区,0,0,梧州市,450000,450400,2011450400,327.6,12572,260.5790646,735.2445,14.3,62.69,24.19,2240804,2.076633732,2,1.080756826,735.2445,680.3052105,地级市,3145.844386,0,3145.844386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108439855,1.564059019,10095,9.219795227,0.447284371,6454.359863,8.772511482,0
2011,广西壮族自治区,0,0,河池市,450000,451200,2011451200,420.4,32907,127.7539733,511.9613,4.09,41.34,35.26,1547942,1.126798963,2,1.080756826,511.9613,473.706284,地级市,2999.011152,0,2999.011152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.018961048,47.53791046,66152,11.09971046,3.861527443,1391.56311,7.238183022,0
2011,广西壮族自治区,0,0,玉林市,450000,450900,2011450900,684.8,12838,533.41642,1019.9447,11.1,44.96,34.08,3628098,1.378113181,2,1.080756826,1019.9447,943.7319066,地级市,6986.512046,0,6986.512046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089722179,17.76301003,7568,8.931684494,2.877118111,426.0539246,6.054565907,0
2011,广西壮族自治区,0,0,百色市,450000,451000,2011451000,385.3,36202,106.4305839,656.7051,6.5,54.49,26.38,1343369,1.577042484,2,1.080756826,656.7051,607.6344689,地级市,4887.785583,0,4887.785583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11011824,6.186534882,,,1.822375178,,,0
2011,广西壮族自治区,0,0,贵港市,450000,450800,2011450800,527.7,10602,497.7362762,630.8187,6.1,41.93,36.07,2459733,1.106087483,2,1.080756826,630.8187,583.6823648,地级市,3125.463214,0,3125.463214,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.101524875,15.9903698,25668,10.15300083,2.771986723,1605.216187,7.38101387,0
2011,广西壮族自治区,0,0,贺州市,450000,451100,2011451100,233.3,12053,193.5617689,356.4003,10.6,46.32,31.54,923562,1.413498445,2,1.080756826,356.4003,329.7691871,地级市,1515.099457,0,1515.099457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088146821,4.402075768,26667,10.19118214,1.482076168,6057.82373,8.709105492,0
2011,广西壮族自治区,0,0,钦州市,450000,450700,2011450700,391.2,10843,360.7857604,646.6515,22.5,44.96,30.91,2042708,1.52947878,2,1.080756826,646.6515,598.3320988,地级市,5211.330756,0,5211.330756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022476429,10.08775997,19551,9.880782127,2.311322689,1938.091309,7.569458961,0
2011,广西壮族自治区,0,0,防城港市,450000,450600,2011450600,91.4,6222,146.8981035,413.7721,15.25,52.6,33.44,611650,4.188774882,2,1.080756826,413.7721,382.8540242,地级市,2089.091346,0,2089.091346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.015603699,18.96873093,28091,10.24320412,2.942791939,1480.910889,7.300412655,0
2011,新疆维吾尔自治区,0,0,乌鲁木齐市,650000,650100,2011650100,249.4,13788,180.8819263,1690.0347,15.3,44.91,53.78,6950278,6.270052617,2,1.080756826,1690.0347,1563.751123,地级市,92647.36941,0,92647.36941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354725838,2.70261693,124435,11.73153877,0.994220555,46042.41016,10.73731804,0
2011,新疆维吾尔自治区,0,0,克拉玛依市,650000,650200,2011650200,37.8,7734,48.87509697,801.6855,3.5,89.34,10.15,435789,19.62385118,2,1.080756826,801.6855,741.7815745,地级市,36140.24973,0,36140.24973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103421636,4.656740189,48690,10.7932291,1.538315654,10455.8125,9.25491333,0
2011,江苏省,0,0,南京市,320000,320100,2011320100,636.4,6587,966.145438,6145.52,12,44.92,52.4,26970997,8.935121825,2,1.080756826,6145.52,5686.311529,副省级市,107399.904,0,107399.904,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.66273129,0.046850599,122156,11.71305466,-3.060791492,2607352,14.77384567,0
2011,江苏省,0,0,南通市,320000,320600,2011320600,764.9,8001,956.0054993,4080.22,12.1,54.45,38.52,14932735,4.935724747,2,1.080756826,4080.22,3775.335859,地级市,70627.47847,0,70627.47847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.451041698,1.332062006,65253,11.08602715,0.286728114,48986.45703,10.79929924,0
2011,江苏省,0,0,宿迁市,320000,321300,2011321300,555.1,8555,648.8603156,1320.8278,12.8,46.52,37.6,3362639,2.201643445,2,1.080756826,1320.8278,1222.132276,地级市,19934.69161,0,19934.69161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.530689657,4.399748802,25997,10.1657362,1.481547475,5908.746582,8.684188843,0
2011,江苏省,0,0,常州市,320000,320400,2011320400,362.9,4372,830.0548948,3580.9857,12.2,54.48,42.4,12361038,9.130354318,2,1.080756826,3580.9857,3313.405582,地级市,83626.56188,0,83626.56188,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.627051234,65.36865997,43734,10.68588066,4.180042744,669.0361938,6.505838394,0
2011,江苏省,0,0,徐州市,320000,320300,2011320300,976.7,11259,867.4837907,3551.6456,13.5,50.03,40.55,11418882,3.364654292,2,1.080756826,3551.6456,3286.257847,地级市,48413.51821,0,48413.51821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703833103,25.92775917,143068,11.87107563,3.255314112,5517.946777,8.615760803,0
2011,江苏省,0,0,扬州市,320000,321000,2011321000,460.1,6591,698.07313,2630.3025,12.2,54.29,38.7,8537440,5.28963222,2,1.080756826,2630.3025,2433.759785,地级市,43165.97221,0,43165.97221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410066038,0.219793603,56346,10.9392662,-1.515066385,256358.6875,12.45433331,0
2011,江苏省,0,0,无锡市,320000,320200,2011320200,468,4627,1011.454506,6880.1509,11.6,54.19,44.03,21420168,13.60266878,2,1.080756826,6880.1509,6366.048989,地级市,139592.0474,0,139592.0474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.709405422,0.644420028,96415,11.47641754,-0.439404547,149615.1563,11.91582203,0
2011,江苏省,0,0,泰州市,320000,321200,2011321200,507.1,5787,876.2744082,2422.61,12.1,54,38.77,6511731,4.420403436,2,1.080756826,2422.61,2241.586582,地级市,39069.15624,0,39069.15624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.454662323,1.469470978,52738,10.8730917,0.384902447,35889.10547,10.48818874,0
2011,江苏省,0,0,淮安市,320000,320800,2011320800,543.2,10072,539.3169182,1690,13.2,46.99,39.78,5478465,2.878716892,2,1.080756826,1690,1563.719016,地级市,29261.34147,0,29261.34147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418207407,0.159433097,47879,10.77643204,-1.836130857,300307.7813,12.61256313,0
2011,江苏省,0,0,盐城市,320000,320900,2011320900,820.7,16972,483.5611596,2771.33,12.8,47.13,37.82,8950904,3.124466139,2,1.080756826,2771.33,2564.249361,地级市,39808.63326,0,39808.63326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35115841,3.129549026,37335,10.52768612,1.140888929,11929.83398,9.386797905,0
2011,江苏省,0,0,苏州市,320000,320500,2011320500,642.3,8488,756.7153629,10716.99,12,55.59,42.75,28295771,15.43856449,2,1.080756826,10716.99,9916.189972,地级市,270974.0576,0,270974.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677915871,0.480643004,191925,12.16485977,-0.732630491,399308.8438,12.8974905,0
2011,江苏省,0,0,连云港市,320000,320700,2011320700,505.2,7615,663.4274458,1410.52,13,46.39,39.14,5002331,2.583377777,2,1.080756826,1410.52,1305.122453,地级市,22215.66701,0,22215.66701,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.612565935,0.663826227,45390,10.72304726,-0.409734875,68376.32813,11.13278198,0
2011,江苏省,0,0,镇江市,320000,321100,2011321100,271.9,3847,706.7845074,2311.45,12.3,55.05,40.59,6640744,7.865879856,2,1.080756826,2311.45,2138.732733,地级市,37828.19537,0,37828.19537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618321717,0.222957194,86868,11.3721447,-1.500775456,389617.375,12.87292004,0
